Transcript,"	A.R1504202612	",B.R1504202613,B.R1504202614,Gene
ENST00000170168.4,0.287,1.938,0.846,REXO1
ENST00000402203.1,2.388,40.509,0.243,TNRC6B
ENST00000031146.4,0.191,0.026,2.437,SLC39A9
ENST00000486886.1,0.669,19.716,3.666,PHLDB2
ENST00000369622.3,3.296,32.808,4.717,SYNCRIP
ENST00000555592.1,0.669,6.11,15.103,NPC2
ENST00000438912.1,7.117,263.387,0,RBM6
ENST00000305363.4,0.669,1.874,19.094,TMPRSS11E
ENST00000443339.1,0.621,12.797,0.018,SETD5
ENST00000333751.3,0.955,0.141,7.728,KCTD11
ENST00000463972.1,3.391,112.928,2.937,SLC39A7
ENST00000339647.5,0.86,0.526,37.864,UBC
ENST00000353999.6,9.41,3.414,35.641,EIF4H
ENST00000560615.1,1.003,44.103,0,TPM1
ENST00000314761.4,0.717,12.643,2.924,WDR75
ENST00000397752.3,0.143,0.103,6.415,MET
ENST00000463859.1,80.774,2503.971,5.777,SRSF11
ENST00000422646.1,39.742,612.785,0,DYNC1I2
ENST00000230122.3,0.191,5.263,0.313,ZBTB24
ENST00000539286.1,13.47,0.706,0,BRI3
ENST00000331925.2,59.136,17.675,230.173,ACTG1
ENST00000358789.3,2.723,4.172,10.985,KLK10
ENST00000249270.7,13.661,153.591,0.907,DNAJC2
ENST00000392000.4,45.331,371.771,0,LRRFIP1
ENST00000285873.7,0.334,7.226,0.48,GEMIN5
ENST00000403721.1,1.242,6.572,0.315,MTIF2
ENST00000507206.1,12.706,94.021,1.815,FIP1L1
ENST00000377083.1,0.621,7.701,0,KIF1B
ENST00000464463.1,9.41,936.666,0.886,OFD1
ENST00000378852.3,0.287,0.424,2.895,API5
ENST00000529615.1,5.732,143.592,1.377,CCDC34
ENST00000296564.7,0.382,2.644,0.884,KIAA0947
ENST00000479255.1,66.253,424.063,2.65,GNL2
ENST00000464938.1,22.021,1923.802,29.968,NUCKS1
ENST00000593892.1,36.112,1.399,2.419,SEPW1
ENST00000378230.3,0.955,5.352,0.586,CEP104
ENST00000491805.1,7.213,46.247,0.426,SPG20
ENST00000330459.3,2.245,0.693,20.626,KPNA2
ENST00000442711.1,5.589,27.956,2.721,INHBA
ENST00000423902.2,1.863,6.315,0.731,CHD7
ENST00000441867.1,61.19,259.51,2.89,ABCF1
ENST00000366955.3,1.385,8.818,2.261,CENPF
ENST00000399799.2,0.812,23.309,1.491,ROCK1
ENST00000300408.3,0.955,1.219,10.031,PHB
ENST00000395850.3,3.917,1.694,24.811,CD59
ENST00000359755.5,0.143,3.889,0.002,AKAP12
ENST00000377662.2,0.525,16.083,0.036,BTN2A3P
ENST00000482771.1,25.173,1.45,1.014,TMEM54
ENST00000374642.3,25.317,84.946,1.156,C1QA
ENST00000605497.1,0.525,63.023,0,PALMD
ENST00000481695.1,8.55,123.106,3.451,FABP5
ENST00000448752.2,37.641,357.639,14.04,PPIG
ENST00000506731.1,15.906,65.231,1.734,11-Sep
ENST00000482512.1,0.478,50.136,1.031,GOLGB1
ENST00000271883.5,27.753,87.231,0.018,GON4L
ENST00000309042.7,3.63,26.236,2.045,REST
ENST00000260956.4,17.053,118.396,29.351,SSB
ENST00000399586.2,0.143,1.99,0.077,TTC3P1
ENST00000441174.3,1.242,5.121,0.223,TBRG1
ENST00000409739.2,213.615,671.854,0.271,TRAF3IP1
ENST00000524027.1,1.099,59.698,0,OTUD6B
ENST00000392403.3,0.143,3.389,0.06,ASH1L
ENST00000338338.5,37.641,3.209,2.539,AURKAIP1
ENST00000504110.1,85.885,1.412,1.854,C4orf3
ENST00000379858.1,6.496,87.038,0.581,TOPORS
ENST00000324460.6,8.885,26.685,28.159,HSPA5
ENST00000395785.2,32.577,102.839,2.703,EBAG9
ENST00000434928.1,10.222,0.116,0.139,TP63
ENST00000444067.2,1.194,209.593,0.16,NSRP1P1
ENST00000296755.7,0.621,17.636,0.778,MAP1B
ENST00000564255.1,0.525,12.374,1.063,CHD9
ENST00000582447.1,61.333,1480.074,2.323,CHD2
ENST00000544040.1,29.616,103.545,2.675,CHD4
ENST00000533675.1,1.194,5.699,0.064,CEP164
ENST00000549962.1,16.241,0.488,0.426,ZNF385A
ENST00000466569.1,1.672,37.493,0,DZIP1
ENST00000396137.4,0.382,1.823,0.46,JMY
ENST00000361866.3,8.598,110.181,6.731,COL6A1
ENST00000540379.1,40.889,387.109,0.219,PSMD7
ENST00000572954.1,152.282,3.35,4.444,TCEB2
ENST00000499521.2,1.194,2.387,2.5,CTB-89H12.4
ENST00000521262.1,24.982,0.809,2.737,RPS20
ENST00000520200.1,0.191,0.18,4.55,FAT2
ENST00000529653.1,1.194,8.587,0.55,TAF2
ENST00000521776.2,0.478,2.195,0.829,UTP14C
ENST00000229812.7,6.305,21.448,3.089,STK38
ENST00000504696.1,58.945,227.319,5.203,SRP19
ENST00000444918.2,5.875,0.167,0.855,CAPN14
ENST00000418664.2,20.158,259.562,21.386,DSP
ENST00000491395.1,61.763,7.932,0.502,APP
ENST00000222573.4,0.334,0.026,2.251,ITGB8
ENST00000540114.1,0.621,40.265,0.049,PPFIBP1
ENST00000347433.4,3.965,173.281,2.499,SRRT
ENST00000482596.1,93.098,893.243,2.195,CHD6
ENST00000410049.1,4.06,37.454,2.773,C2orf49
ENST00000415314.2,140.435,872.899,0,GPATCH4
ENST00000426621.2,9.697,0.77,0.948,MAFF
ENST00000415169.2,0.812,25.337,0,RP11-22B23.1
ENST00000447771.2,5.254,28.174,0,RBM22
ENST00000562702.1,5.923,497.637,0.194,HDGFRP3
ENST00000506502.1,3.439,84.779,0.199,RBM27
ENST00000381261.3,90.089,256.314,0.165,AKAP17A
ENST00000548830.1,3.678,49.969,0.011,ASH1L
ENST00000577940.2,2.532,23.066,0.023,DDX42
ENST00000400337.2,0.43,2.156,1.706,COL18A1
ENST00000525193.1,0.096,32.962,0,EPB41L2
ENST00000538112.2,0.669,6.315,2.507,CERS3
ENST00000520953.1,34.822,1652.11,1.938,SREK1
ENST00000336735.4,0.812,2.079,3.435,SEL1L
ENST00000395535.3,248.103,1.694,4.06,SEC61G
ENST00000455702.1,36.399,178.441,0.085,TNNT2
ENST00000589774.1,16.432,96.549,0.02,AP2B1
ENST00000480411.1,38.453,2.901,0.064,NAGK
ENST00000497092.1,1.624,84.317,0,ASXL2
ENST00000361390.2,490275.71,34205.585,916.055,MT-ND1
ENST00000371477.3,5.016,43.218,1.825,CDC5L
ENST00000483048.1,10.652,58.89,0.23,PLXNA2
ENST00000256854.5,0.621,0.193,5.307,NARS
ENST00000336812.4,6.735,19.42,4.869,DHX15
ENST00000414869.2,10.795,0.18,0.992,BPNT1
ENST00000495350.1,12.467,115.533,0.091,CBX1
ENST00000495642.1,3.057,27.828,0.289,TRMT10C
ENST00000354817.3,0.191,0.411,2.308,FAR1
ENST00000426053.1,0.334,7.881,1.882,APOL1
ENST00000539826.2,2.293,6.841,2.497,ARHGAP5
ENST00000326648.3,0.191,5.34,0.987,ZNF609
ENST00000525373.1,47.481,740.166,0.659,LMO7
ENST00000262709.3,0.287,0.154,2.447,TOX4
ENST00000609375.1,18.581,0.424,2.433,MKKS
ENST00000367816.1,1.003,0.359,13.482,ATP1B1
ENST00000337386.5,0.621,0.372,4.908,NAB1
ENST00000395587.1,0.096,3.273,0.951,EIF3C
ENST00000571106.1,116.313,7.984,0,C17orf97
ENST00000568495.1,70.934,872.064,0.519,CENPT
ENST00000412011.1,193.839,1354.735,0,ITSN2
ENST00000470768.1,7.499,207.706,0.85,NASP
ENST00000382215.3,0.191,1.861,0.362,C1RL-AS1
ENST00000533153.1,2.293,79.517,0.049,CEP164
ENST00000216832.4,8.646,425.578,7.176,PNN
ENST00000449938.2,2.341,30.446,0.134,USP36
ENST00000514032.1,17.817,102.954,0,CANX
ENST00000405074.3,4.442,0.077,0.166,MAPRE3
ENST00000554989.1,0.334,1.72,12.761,CKB
ENST00000552981.1,1.242,4.274,22.739,SLC25A3
ENST00000455343.1,5319.971,21305.153,0.476,RBM39
ENST00000443617.2,0.43,1.823,0.31,HERC1
ENST00000314358.5,0.955,4.441,0.998,KDM3B
ENST00000437070.1,34.106,254.03,0.021,RNF168
ENST00000467937.1,3.869,26.185,0.015,CABIN1
ENST00000444268.1,12.754,0.411,0,COL28A1
ENST00000542082.1,4.204,75.627,1.166,WBP4
ENST00000381272.4,2.77,30.164,0.891,SMC6
ENST00000527986.1,3.248,21.782,2.008,WAC-AS1
ENST00000425011.1,275.043,890.804,0,TCEAL4
ENST00000338556.3,2.054,31.357,0.039,SP110
ENST00000532377.1,38.596,138.535,0,LMO7
ENST00000328252.3,0.143,7.406,0.083,PAPPA
ENST00000313368.5,2.15,16.609,6.78,TAF7
ENST00000489783.1,51.35,150.96,0.387,SHOC2
ENST00000343958.4,0.096,0.436,0.723,FGD6
ENST00000167586.6,99.117,135.595,1368.98,KRT14
ENST00000369047.4,1.433,2.888,11.332,ECM1
ENST00000370990.5,18.534,77.386,12.883,SERBP1
ENST00000515516.1,209.984,1295.139,0.724,TCOF1
ENST00000598436.1,3.296,29.894,0.235,EEF2
ENST00000303575.4,1.051,3.042,15.204,TMED10
ENST00000380550.3,0.669,6.187,0.122,OFD1
ENST00000268182.5,0.43,0.308,6.198,IQGAP1
ENST00000227266.5,3.726,5.16,67.74,CTSC
ENST00000535765.1,10.7,0.18,0,VPS37B
ENST00000489828.1,5.541,82.366,0,SRPK2
ENST00000525985.1,0.239,0.642,2.818,EPPK1
ENST00000571695.1,182.757,811.07,0.543,GPS2
ENST00000514057.1,108.288,10.833,0.373,MTATP6P1
ENST00000306749.2,0.334,0.141,2.073,FASN
ENST00000417710.1,227.754,1142.241,0,HP1BP3
ENST00000541549.1,77.239,554.434,0,EIF3A
ENST00000423943.1,46.525,1.656,4.348,RP11-48O20.4
ENST00000465487.1,8.216,597.395,2.133,SLC4A7
ENST00000271373.4,0.334,0.873,11.058,MPC2
ENST00000421573.1,41.319,153.758,0,SPATS2L
ENST00000451533.1,15.811,0.706,0.14,VSNL1
ENST00000539250.1,128.112,4686.244,0.356,CCAR1
ENST00000391338.1,24.266,293.384,0.078,ZRSR1
ENST00000483851.2,34.488,3.17,0,SHOX2
ENST00000226798.4,42.322,175.103,8.321,FRG1
ENST00000361842.3,0.143,0.424,3.986,XAF1
ENST00000546815.1,20.54,219.54,0.183,SART3
ENST00000330736.5,28.565,339.861,0.297,ANKRD11
ENST00000476527.2,0.143,3.106,0,ZFYVE20
ENST00000555544.1,9.219,57.35,4.668,AHNAK2
ENST00000405432.1,6.019,273.116,1.951,SRSF11
ENST00000589537.1,38.07,396.813,0.997,NFIC
ENST00000204549.4,9.744,116.316,1.253,PDCD7
ENST00000394288.3,11.464,1.219,0.667,LARP1B
ENST00000395603.3,5.828,74.678,2.332,ATRX
ENST00000485061.2,52.114,251.514,3.008,MYCBP2
ENST00000426846.2,23.072,297.915,0,HNRNPR
ENST00000420996.2,134.703,838.987,0.233,UPF3AP3
ENST00000493453.1,0.764,4.801,0,AKAP9
ENST00000443726.2,2.818,16.905,0.005,BCL11B
ENST00000329463.5,1.529,15.839,0,DHX36
ENST00000238256.3,1.099,6.97,1.685,FKBP15
ENST00000392456.3,0.764,27.224,0.939,CCDC50
ENST00000264012.4,1.29,1.835,15.827,CDH3
ENST00000487509.2,0.287,0.257,2.143,FUS
ENST00000368930.1,1.672,32.833,0,CDC40
ENST00000504314.1,20.731,1.181,0,ELF2
ENST00000254051.6,1.146,0.064,8.638,TNS4
ENST00000487074.1,7.929,23.528,0.042,FAM129A
ENST00000305536.6,20.014,99.617,5.258,RBMX2
ENST00000424877.1,37.067,139.818,0.38,KMT2C
ENST00000378026.4,0.764,1.489,6.615,CKAP4
ENST00000529994.1,5.254,70.378,1.597,SF3B2
ENST00000569282.1,160.259,13.439,8.137,BOLA2B
ENST00000521098.2,1.194,6.469,1.073,CDCA2
ENST00000373548.3,34.392,1.553,5.681,HDAC1
ENST00000322349.8,1.099,14.928,1.098,EEA1
ENST00000374982.5,2.77,32.949,0.796,HLA-DRA
ENST00000322536.3,4.299,105.368,1.305,DDX10
ENST00000510290.1,12.563,620.782,0.116,SRPK1
ENST00000478946.1,8.598,96.883,0.152,STAMBP
ENST00000369278.4,2.866,12.117,1.019,UFL1
ENST00000465066.1,0.621,14.697,0,DIAPH3
ENST00000530028.2,1.672,2.721,7.925,EID1
ENST00000532683.1,0.573,76.372,1.755,RBM25
ENST00000555053.1,7.308,61.457,0,ACIN1
ENST00000299427.6,1.146,2.156,3.737,TPP1
ENST00000480209.1,158.3,443.894,0,NUDCD3
ENST00000226225.2,0.334,0.321,4.219,TNFAIP1
ENST00000485668.1,9.41,0.847,0.121,BTBD19
ENST00000427335.2,0.334,0.167,5.844,LEPREL1
ENST00000337970.3,0.669,0.436,7.904,HNRNPF
ENST00000372027.5,0.191,1.887,0.375,MMRN2
ENST00000550479.1,234.011,1446.047,0.117,HSP90B1
ENST00000555324.1,43.325,184.076,6.84,DDX24
ENST00000299977.4,0.334,0.193,1.876,SLFN5
ENST00000252804.4,0.143,0.282,1.714,PXDN
ENST00000536809.1,102.317,6.341,4.197,RP11-543P15.1
ENST00000379161.4,0.287,8.651,0.377,NUFIP1
ENST00000464237.2,7.834,166.362,0.599,CTD-3199J23.6
ENST00000449289.1,64.056,4.865,3.981,GAS5
ENST00000276603.5,0.096,24.901,1.662,TERF1
ENST00000477862.1,11.369,399.072,1.347,NOL8
ENST00000366923.3,3.344,10.756,6.188,EPRS
ENST00000382058.3,9.697,1.322,0,FBXO7
ENST00000414818.1,7.595,152.782,0.375,TTC3
ENST00000398545.4,0.525,8.972,0.561,CCDC11
ENST00000538384.1,2.962,12.951,0,NOL10
ENST00000439815.1,34.583,3.735,0.042,DBNL
ENST00000434192.2,3.678,57.516,0,GTF2A1
ENST00000519293.1,17.865,428.94,0,MTDH
ENST00000487017.1,4.156,76.295,6.668,COL7A1
ENST00000345042.2,3.583,8.895,24.594,HSPD1
ENST00000479034.1,24.839,462.146,0,SRRM1
ENST00000334270.2,1.576,37.172,1.706,TTF1
ENST00000398454.1,9.267,123.53,1.285,SPINK5
ENST00000378165.4,1.958,10.641,0.488,NMT2
ENST00000360375.3,3.917,13.875,0.846,LRRCC1
ENST00000474274.1,7.117,178.197,0.793,PDS5B
ENST00000542388.1,4.92,0.026,0,ARNTL2
ENST00000367545.3,0.096,1.502,0.538,UTRN
ENST00000526468.1,8.168,0.244,0.065,CAPN1
ENST00000484441.1,44.519,277.827,0,CCDC66
ENST00000358951.2,0.143,0.282,1.943,RAB3GAP2
ENST00000261637.4,1.433,5.648,0.282,UTP20
ENST00000361804.4,3.2,35.978,4.007,SMC3
ENST00000403076.1,10.127,0.193,0,SDC1
ENST00000559011.1,38.644,870.999,0.429,EIF5
ENST00000268171.3,0.239,0.154,5.426,FURIN
ENST00000522603.1,118.176,2412.903,0.419,ASPH
ENST00000433454.2,3.439,218.359,0.073,NEFM
ENST00000326840.6,0.143,0.09,2.275,DCBLD2
ENST00000462749.1,1.911,18.329,0.077,EIF2B4
ENST00000380872.4,0.43,0.18,2.632,AKR1C1
ENST00000437043.3,0.382,2.798,1.636,ERAP2
ENST00000361381.2,556825.003,46120.332,1857.786,MT-ND4
ENST00000416718.2,15865.048,904.064,56.411,RP5-857K21.11
ENST00000496946.1,5.159,54.885,0.219,SNRNP48
ENST00000264025.3,0.143,0.347,10.858,PVRL1
ENST00000456682.1,15.524,0.154,0,KCMF1
ENST00000425764.1,9.41,142.116,0,BRD8
ENST00000243077.3,0.048,0.013,1.378,LRP1
ENST00000299314.7,0.669,9.588,1.063,GNPTAB
ENST00000439203.1,0.239,8.279,0,DST
ENST00000367315.2,58.801,190.609,0.253,TNNT2
ENST00000350608.3,66.922,4.788,6.901,DDT
ENST00000242057.4,0.143,0.282,4.917,AHR
ENST00000376980.3,2.818,14.787,1.83,DNAJC1
ENST00000243662.6,2.102,0.603,18.719,RAB38
ENST00000440945.1,671.176,29.714,0,GIGYF2
ENST00000429437.1,537.046,55.899,24.095,RPL35A
ENST00000256759.3,0.478,0.565,5.218,FST
ENST00000414773.1,3.391,0.244,0.008,CLGN
ENST00000534770.1,4.586,217.435,1.846,TAF1D
ENST00000375213.3,0.287,0.385,3.742,MLTK
ENST00000390594.2,32.004,1.502,0,IGHV1-2
ENST00000536154.1,17.531,259.048,1.608,CCDC91
ENST00000466992.1,0.478,9.203,0.007,AK9
ENST00000409304.1,0.43,1.194,9.161,SERPINE2
ENST00000437915.1,24.122,238.511,0.02,TYW1B
ENST00000335753.4,4.872,22.552,0.532,SLK
ENST00000553176.1,46.43,337.833,0.228,RP11-977G19.5
ENST00000361758.4,0.191,0.398,1.796,QKI
ENST00000270221.6,1.29,10.05,6.425,EMP3
ENST00000400020.3,1.672,25.389,2.058,ANKRD12
ENST00000528205.1,8.073,37.981,0.096,MED19
ENST00000415680.2,0.525,10.525,1.137,TRIM24
ENST00000307145.3,0.287,0.167,2.964,KLF13
ENST00000349693.3,0.86,16.763,0.245,POP1
ENST00000542807.1,1.529,0.039,0,RAP1GAP2
ENST00000393234.1,13.232,200.518,0,SESN3
ENST00000259253.6,0.287,0.629,1.16,UGGT1
ENST00000524674.1,40.268,170.252,0,AK9
ENST00000424241.1,85.933,12.001,0.029,RP6-159A1.3
ENST00000369762.2,1.099,3.671,7.692,ATP6AP1
ENST00000374026.3,5.063,0.475,0.108,C6orf106
ENST00000583239.1,10.604,45.092,0,DDX5
ENST00000403007.3,6.449,38.443,0.135,CCDC104
ENST00000557106.1,23.024,680.441,0.607,NRDE2
ENST00000471232.1,0.86,4.274,0.871,BIRC6
ENST00000356083.3,0.239,0.385,3.544,COL27A1
ENST00000522842.1,14.33,68.914,0.887,CETN3
ENST00000360629.3,11405.029,45709.529,1.954,ARGLU1
ENST00000532455.1,55.601,2195.185,7.229,TAF1D
ENST00000326431.3,2.723,42.075,0.052,TMIE
ENST00000484047.1,19.823,135.916,0,TTC3
ENST00000367739.4,2.77,1.63,13.249,IFNGR1
ENST00000538861.1,7.07,161.113,0,PRPF4B
ENST00000460483.1,0.717,40.047,0.462,SMNDC1
ENST00000368847.4,0.143,7.535,0.206,KIAA1919
ENST00000436396.1,0.048,0.398,1.644,VCL
ENST00000555242.1,12.897,44.013,1.897,FOS
ENST00000543706.1,45.331,2571.82,3.513,CCAR1
ENST00000261845.5,1.337,6.713,9.355,MAPK6
ENST00000584285.1,13.805,204.176,0.095,SUPT6H
ENST00000429728.1,72.893,2.824,2.67,SNRPG
ENST00000371485.3,0.955,3.196,3.502,CEP55
ENST00000457326.2,54.168,4.287,1.84,CAPNS2
ENST00000432750.1,1.767,8.086,0.352,SLTM
ENST00000519108.1,11.464,170.431,1.083,HDAC2
ENST00000561409.1,2.388,21.166,0.046,RP11-815J21.2
ENST00000537439.1,0.143,1.181,5.302,DCTN2
ENST00000550697.1,44.089,0.744,5.149,MYL6
ENST00000570758.1,181.85,487.651,0,CHD3
ENST00000540921.1,0.43,15.274,0,ZMAT1
ENST00000436088.1,39.217,1.284,0.863,UBTF
ENST00000470352.1,14.473,125.237,1.14,RPN2
ENST00000393145.5,1.051,3.941,0.188,ACSF3
ENST00000492686.1,12.802,838.871,0,FAM133B
ENST00000547650.1,30.762,296.913,0.703,BAZ2A
ENST00000460194.1,79.341,1074.302,0.173,SRRT
ENST00000354185.4,13.232,112.401,7.534,DDX21
ENST00000544868.1,3613.872,72738.723,216.859,MALAT1
ENST00000361335.1,677747.696,29397.057,1509.969,MT-ND4L
ENST00000444636.1,25.317,133.709,0,SP140L
ENST00000327331.2,4.633,27.045,0.843,CDCA8
ENST00000521026.1,2.723,0.424,176.296,NDRG1
ENST00000566586.1,0.143,1.758,0.261,MGA
ENST00000442431.1,2.293,2.541,73.064,PGK1
ENST00000361441.4,1.576,3.235,5.459,APOBEC3C
ENST00000296370.3,125.628,5.789,5.968,S100P
ENST00000441448.2,4.681,16.622,3.587,RPF2
ENST00000401547.2,7.213,43.192,0.804,SUV420H1
ENST00000267485.7,0.143,1.9,0.051,C14orf37
ENST00000498810.1,9.41,311.61,0.757,CDK11A
ENST00000461940.1,1.958,22.578,0.052,GIMAP4
ENST00000570597.1,0.525,1.309,4.524,RCOR1
ENST00000325805.8,3.583,15.159,1.01,BBX
ENST00000444469.3,18.772,1.091,0.191,TMEM238
ENST00000348022.2,4.586,182.895,1.297,RBBP6
ENST00000513356.1,35.443,211.954,0.948,NSA2
ENST00000330188.9,0.287,0.847,8.747,TPM3
ENST00000417647.2,8.932,28.148,6.134,IK
ENST00000594828.3,15.285,0.667,1.496,LSM4
ENST00000336338.5,0.478,11.27,0.202,SPAG17
ENST00000534320.1,0.717,14.812,0,PHRF1
ENST00000546585.1,0.573,7.945,0.031,CS
ENST00000505034.1,68.832,494.916,1.359,LARP7
ENST00000428647.1,15.62,75.217,0.013,AC092669.3
ENST00000380738.4,3.153,15.236,1.667,PSIP1
ENST00000430262.2,7.929,64.152,0,ZNF652
ENST00000433108.1,1.481,0.282,7.852,MIR205HG
ENST00000316626.5,0.764,12.13,2.802,GSK3B
ENST00000467214.1,307.477,3179.83,0.466,RBM17
ENST00000508076.1,5.207,9.871,16.76,TGFBI
ENST00000297151.4,22.642,83.663,2.12,SLU7
ENST00000513542.1,160.88,898.737,0,RP11-301H24.4
ENST00000382848.4,15.62,21.538,84.642,GJB2
ENST00000313468.5,62.623,0.462,9.085,NDUFS8
ENST00000606445.1,0.287,24.285,0,BASP1
ENST00000261942.6,0.43,8.664,2.251,FAF2
ENST00000549884.1,1.146,17.007,0.029,BAZ2A
ENST00000525883.1,0.86,25.286,0.008,DNHD1
ENST00000323013.6,0.287,0.462,4.663,RRP7A
ENST00000355680.3,1.911,11.244,0.308,PRMT2
ENST00000458244.2,113.59,1.758,2.176,KRT4
ENST00000430857.1,13.566,0.963,0,AGFG2
ENST00000374804.5,10.031,29.535,1.225,LAS1L
ENST00000324883.5,2.723,0.193,0.095,GRHL1
ENST00000354600.5,2.293,0.128,13.844,TP63
ENST00000564250.1,3.2,26.48,0,C16orf87
ENST00000427372.1,25.03,447.141,1.714,FAM133B
ENST00000606654.1,24.027,363.081,1.23,LL22NC03-2H8.5
ENST00000535781.1,7.834,80.941,0,PRPF6
