Transcript,"	A.R1504202612	",B.R1504202613,B.R1504202614,Gene
ENST00000507175.1,2.484,89.708,0,TCERG1
ENST00000404251.1,11.846,292.087,1.161,BAZ1B
ENST00000541197.1,0.478,13.246,0.953,ARSJ
ENST00000541483.1,1.194,8.433,0,MRVI1
ENST00000522111.2,23.167,0.655,2.324,TRNP1
ENST00000511824.2,0.382,23.938,0.099,C5orf42
ENST00000402631.1,27.227,72.778,0.789,MICALL1
ENST00000424969.2,29.425,98.231,0.049,IGHV3-74
ENST00000361328.3,0.239,2.233,0.161,ZSCAN20
ENST00000374426.2,25.699,362.811,0.667,CXCL12
ENST00000586934.1,3.057,16.545,0.031,SAFB
ENST00000546120.1,11.464,2.028,81.777,UBC
ENST00000434710.1,7.356,50.341,0.039,IGHV3-43
ENST00000581289.1,29.568,93.841,0.127,PROCA1
ENST00000344196.4,0.096,5.417,0.183,KIAA1731
ENST00000543473.1,19.537,191.366,2.084,SUDS3
ENST00000538751.1,0.191,0.051,4.097,INPPL1
ENST00000556691.1,5.923,869.78,3.836,NEMF
ENST00000584683.1,454.218,20.871,0.054,RP11-214O1.3
ENST00000610020.1,0.096,7.008,0.108,RPAP2
ENST00000264279.5,22.546,318.233,12.833,NOP58
ENST00000586417.1,4.872,0.244,0.119,ATG4D
ENST00000373316.4,0.955,0.59,9.956,PGK1
ENST00000437936.1,52.639,3.645,4.612,IGFL1
ENST00000534003.1,2.054,134.928,0.206,FNBP4
ENST00000339624.5,161.787,6.174,15.95,SERF2
ENST00000482047.1,44.423,500.024,0.155,CDK5RAP2
ENST00000389005.4,5.016,53.974,1.512,C17orf85
ENST00000486663.1,7.356,94.855,0.481,UBN2
ENST00000462001.1,0.048,5.417,0,IFRD2
ENST00000394534.2,1.003,26.095,0.189,AKAP9
ENST00000415603.1,20.062,224.238,0.809,DHX16
ENST00000260010.6,0.239,0.295,2.456,TLR2
ENST00000427159.2,6.162,17.264,3.241,FTSJ3
ENST00000401609.1,18.438,15.441,69.575,RPL3
ENST00000401406.3,82.78,5.083,8.948,UQCR10
ENST00000375638.3,20.731,0.963,1.897,C6orf48
ENST00000361999.3,6.449,21.038,1.688,ITSN2
ENST00000514429.1,0.287,3.799,0.073,C5orf42
ENST00000376809.5,45.379,42.922,127.978,HLA-A
ENST00000423485.1,7.786,75.075,10.571,TOP2A
ENST00000558353.1,2.102,11.963,1.372,EIF3J
ENST00000558084.1,0.096,0.86,0.267,KMT2C
ENST00000479870.1,1.099,7.226,3.529,FAM115A
ENST00000447701.2,32.673,493.427,0,CAMSAP2
ENST00000514314.1,6.257,0.218,0.028,MINA
ENST00000370574.3,10.7,33.925,0.599,ZNHIT6
ENST00000513610.1,0.812,0.565,3.52,MYO10
ENST00000299563.4,0.478,25.042,2.362,RNF169
ENST00000538972.1,12.181,183.113,0.209,PLEKHA5
ENST00000315183.7,2.293,31.832,1.321,TNRC6A
ENST00000286760.4,0.573,25.479,0.338,WHAMM
ENST00000534437.1,171.054,4.467,0.484,ANP32E
ENST00000371744.1,5.445,33.86,0,ZNFX1
ENST00000538744.1,5.684,0.064,0,DDX55
ENST00000295633.3,0.287,0.796,6.217,FSTL1
ENST00000436786.1,108.861,8.151,0.263,RP11-399D6.2
ENST00000380629.2,1.337,0.295,7.264,BNIP3L
ENST00000303538.8,0.382,0.295,2.885,PDS5A
ENST00000455385.2,4.108,1.194,22.152,SYPL1
ENST00000550550.1,77.908,5.994,0.819,MYL6B
ENST00000394284.3,4.108,16.301,0.049,PPP4R2
ENST00000498999.2,96.012,8.459,0.528,MTND4P12
ENST00000471696.1,0.382,0.398,3.386,SELT
ENST00000470674.1,24.313,0.244,0.303,DDX1
ENST00000588367.1,14.856,46.362,0.086,FAM32A
ENST00000539539.1,4.156,521.113,0,CCAR1
ENST00000359526.4,6.878,128.189,0.161,DNMT1
ENST00000577706.1,22.976,207.231,5.713,TOP2A
ENST00000409923.1,0.86,7.881,0.998,FAM126A
ENST00000341776.2,0.478,1.489,1.838,JARID2
ENST00000413907.1,0.43,1.45,4.903,AEBP1
ENST00000496857.1,0.812,28.931,1.483,EHBP1
ENST00000371817.3,0.43,0.898,2.261,COL5A1
ENST00000302386.5,11.99,0.513,1.425,GABARAP
ENST00000558830.1,11.178,40.201,0,MORF4L1
ENST00000420525.1,15.524,208.476,0.16,MLLT10
ENST00000216237.5,0.287,2.413,0.827,L3MBTL2
ENST00000542921.1,0.334,4.634,0.548,JMJD1C
ENST00000527703.1,6.592,99.848,0.886,AC138969.4
ENST00000553696.1,19.585,163.436,2.412,NEMF
ENST00000297689.3,0.478,0.411,6.379,NFIL3
ENST00000492342.1,1.433,28.148,0.403,ATF6B
ENST00000573618.1,49.152,325.678,1.479,RSL1D1
ENST00000277945.7,21.591,65.885,0.323,TCF7L2
ENST00000514237.1,1.481,267.841,1.399,DNAJC21
ENST00000435549.1,1.529,58.415,0.245,SDCCAG8
ENST00000564605.1,0.717,11.077,0.033,RBL2
ENST00000253814.4,0.287,1.322,3.686,NDFIP1
ENST00000252250.6,6.831,66.951,67.755,KRT6C
ENST00000372661.3,21.686,140.691,11.526,WBP5
ENST00000470935.1,9.41,181.906,0.328,TTF2
ENST00000591475.1,1.72,18.881,0.031,VPS4B
ENST00000367607.3,0.43,4.762,0.807,CEP350
ENST00000475208.1,18.056,0.655,0,TMEM54
ENST00000372656.3,7.356,541.034,2.215,WBP5
ENST00000505524.1,19.776,334.817,0.597,LMBRD2
ENST00000498157.1,0.096,0.334,1.199,CELSR2
ENST00000445933.2,6.544,59.121,1.248,EIF2B4
ENST00000480824.2,0.191,1.13,1.536,C6orf89
ENST00000246043.4,4.108,39.88,6.252,RRBP1
ENST00000545251.2,4.681,33.411,0,KIAA0040
ENST00000309822.2,2.532,17.033,2.797,UTP23
ENST00000366932.3,0.478,3.671,0.838,RRP15
ENST00000256084.7,5.828,17.829,6.826,SPINK5
ENST00000269122.3,0.955,0.205,4.458,CLTC
ENST00000476037.1,0.43,13.426,0.073,MTF2
ENST00000252445.3,35.634,0.757,5.144,ELOF1
ENST00000556314.1,99.212,1670.465,4.875,BAZ1A
ENST00000498452.1,2.341,85.228,0.07,HBEGF
ENST00000286800.3,0.143,0.218,2.435,BACH1
ENST00000446572.2,3.726,16.494,0.036,POLR3GL
ENST00000300278.4,1.815,46.285,0.617,SON
ENST00000485469.1,33.533,287.428,0.455,SETD8
ENST00000409174.1,0.287,0.693,3.797,HK2
ENST00000460813.1,6.544,33.989,0,KIAA1407
ENST00000254821.6,1.337,217.358,1.729,ZRANB2
ENST00000492940.1,47.051,153.155,0.083,7-Sep
ENST00000554510.1,6.257,58.8,0.031,TTLL5
ENST00000228140.2,238.024,26.429,10.59,RPS13
ENST00000357325.5,34.249,0.629,0.706,HDGF
ENST00000402163.2,2.866,25.877,0.132,BBX
ENST00000471752.1,3.105,300.597,0,USP48
ENST00000369561.4,1.911,0.013,0,HIPK1
ENST00000371646.5,987.92,2560.833,75.889,HSP90AB1
ENST00000438257.4,0.334,1.309,1.098,DIO2
ENST00000439448.2,28.947,2836.349,1.685,RP11-631M6.2
ENST00000384756.1,638.838,2056.278,5.05,SNHG1
ENST00000585515.1,12.037,0.27,0.387,BECN1
ENST00000513908.1,44.853,582.994,1.672,ANKRD17
ENST00000297598.4,0.239,0.039,2.657,PDP1
ENST00000529701.1,4.968,28.264,0,APLP2
ENST00000545063.1,6.544,33.989,0,KIAA1407
ENST00000316963.3,1.481,0.193,15.323,LYPLA1
ENST00000551956.1,47.146,0.475,0.331,KRT4
ENST00000546989.1,197.04,18.817,2.45,RPLP0
ENST00000381461.2,4.538,41.741,0,KIAA2026
ENST00000378954.4,0.908,0.295,6.702,ATL2
ENST00000284320.5,0.191,0.295,3.291,TOMM70A
ENST00000490628.1,1.003,224.79,0.68,GOLGA2
ENST00000454817.1,0.287,0.911,2.75,COL7A1
ENST00000251772.4,0.191,0.064,1.626,PLXNA1
ENST00000375960.2,4.442,61.354,0.365,ZCCHC6
ENST00000278505.4,0.382,0.026,3.448,ENDOD1
ENST00000464162.1,174.684,23.258,0.103,IGKV1-6
ENST00000524732.2,8.216,336.216,39.133,FABP5P7
ENST00000433523.1,1.72,79.003,1.063,CWF19L2
ENST00000052569.6,0.717,5.25,1.636,GOPC
ENST00000351986.6,16.05,26.672,31.46,NPM1
ENST00000425851.1,2.436,120.18,0.783,SECISBP2
ENST00000427426.1,65.584,2.259,0.238,RP5-857K21.7
ENST00000504564.1,24.743,351.863,0.192,WDR70
ENST00000360943.5,1.242,0.539,7.847,UBE2Z
ENST00000465404.2,1.576,21.461,0.643,AMD1
ENST00000338631.6,234.489,31.717,4.06,ACIN1
ENST00000531287.1,26.511,295.001,0,RNF214
ENST00000409871.1,0.048,0.821,0.259,ZC3H6
ENST00000543302.2,0.525,64.229,0.678,RNMT
ENST00000472883.1,5.923,60.366,0,CDK5RAP2
ENST00000378060.4,1.481,6.277,1.231,VPS36
ENST00000369626.3,0.478,23.566,11.601,SLC16A1
ENST00000431508.1,18.82,357.202,2.283,ANKHD1
ENST00000568808.1,0.334,12.617,1.09,CCPG1
ENST00000527062.1,1.529,18.085,0,RNPC3
ENST00000382679.2,11.607,85.267,0,DEFA1
ENST00000470718.1,501.46,1309.746,0.936,PSME1
ENST00000538296.1,8.55,77.129,0,C12orf43
ENST00000476412.1,7.977,23.412,0,RSBN1
ENST00000344357.5,2.341,1.54,17.29,OLA1
ENST00000378204.2,0.287,0.103,2.512,EXT1
ENST00000447597.1,0.478,46.85,0.825,ANKRD36B
ENST00000601319.1,20.97,0.231,0.579,HERC3
ENST00000298198.4,0.096,0.064,1.928,PGM2L1
ENST00000507699.1,1.003,0.321,8.894,PALLD
ENST00000481072.1,24.457,151.46,0.331,6-Sep
ENST00000536631.1,0.382,0.565,3.867,SMU1
ENSTR0000381261.3,90.089,256.314,0.165,AKAP17A
ENST00000564653.1,17.96,1.245,0,COG4
ENST00000481297.1,23.501,0.655,0.067,COX7A1
ENST00000552039.1,81.682,2.541,13.154,RNASEK
ENST00000509982.1,14.235,41.215,0.031,CDK11A
ENST00000463614.1,11.273,0.411,0.351,RAB25
ENST00000272638.9,16.145,248.395,6.751,UBXN4
ENST00000356926.4,59.566,275.247,1.352,AP3D1
ENST00000468074.1,690.379,1697.15,0.179,RP11-102M11.1
ENST00000378192.2,3.487,85.819,0.099,TLN1
ENST00000594797.1,69.597,6.354,3.632,PET100
ENST00000374518.5,4.347,25.094,0.617,BMS1
ENST00000223023.4,1.242,8.831,3.799,WASL
ENST00000412585.2,10.174,28.444,86.755,HLA-B
ENST00000265081.6,0.478,8.048,0.706,MSH3
ENST00000466133.1,0.669,7.047,0.051,BRD7P2
ENST00000472778.1,13.423,0.141,0.08,HNRNPK
ENST00000513163.1,0.048,1.219,1.395,FBXL5
ENST00000592262.1,4.012,52.254,0.271,GPATCH1
ENST00000495537.1,0.382,20.498,0.083,KCTD3
ENST00000238789.5,1.337,8.497,0.192,ATAD2B
ENST00000344762.5,0.717,30.626,0.235,CCDC15
ENST00000562324.1,17.483,141.474,3.163,FAM192A
ENST00000506120.1,2.293,35.555,0,FAM193A
ENST00000548071.1,1.099,5.904,30.601,LUM
ENST00000508737.1,12.802,369.46,0.258,FAM114A1
ENST00000520361.1,7.977,83.919,0.499,TBCA
ENST00000418572.2,0.669,13.657,0.486,STAT2
ENST00000393000.3,3.487,7.958,17.227,RNF7
ENST00000460675.1,1.099,6.777,16.918,COMMD6
ENST00000534762.1,8.12,136.545,2.14,BCLAF1
ENST00000361532.5,28.087,0.526,2.856,ENSA
ENST00000425032.3,15.572,721.464,0.742,USP8
ENST00000464410.1,0.764,103.301,0,SETD5
ENST00000471701.1,8.932,679.261,2.399,PRPF40A
ENST00000524758.1,8.837,127.689,3.64,SLC7A8
ENST00000378565.5,6.735,4.146,34.833,ITM2B
ENST00000580476.1,8.073,484.172,9.011,RN7SL471P
ENST00000480733.1,0.812,47.851,0.188,STAG1
ENST00000552909.1,0.191,63.6,0.042,LIMA1
ENST00000540338.1,3.057,272.834,0,CLIP1
ENST00000312561.4,0.334,1.746,1.456,KIAA1551
ENST00000374975.3,16.719,0.321,0.243,HLA-DRB5
ENST00000585298.1,0.525,18.74,0.096,CWC25
ENST00000513888.1,4.347,16.288,1.292,NSUN2
ENST00000496318.1,22.642,1.13,0.648,HLA-DQA1
ENST00000564286.1,14.235,378.15,0,CFDP1
ENST00000473620.1,63.387,0.796,1.804,PPDPF
ENST00000502584.1,0.86,4.441,0.312,11-Sep
ENST00000518040.1,0.764,6.456,0.029,SH2D4A
ENST00000297157.3,24.839,143.014,2.659,RP9
ENST00000421364.1,1.72,17.046,0.028,ARID4B
ENST00000456426.2,0.191,1.925,0.3,GPR116
ENST00000380026.3,0.908,24.272,0.843,CENPE
ENST00000274276.3,0.669,0.244,4.192,OSMR
ENST00000444811.2,26.511,1.232,2.265,NELFE
ENST00000480708.1,29.807,174.924,7.525,SEC62
ENST00000506644.3,183.33,605.61,0.636,ZMAT2
ENST00000548126.1,20.301,109.886,4.505,CCDC59
ENST00000514547.1,4.49,93.11,0.215,TRMT10A
ENST00000479035.2,16.957,1.9,0.63,RPL23
ENST00000359282.5,24.266,1.04,2.838,PCBP2
ENST00000438976.2,101.553,440.57,0,GPATCH4
ENST00000469858.1,8.311,69.312,3.257,SMC4
ENST00000460360.1,3.344,30.793,0.395,PPP4R2
ENST00000557381.1,2.341,20.511,0.033,CHD2
ENST00000361138.5,0.334,5.275,0.879,SMC5
ENST00000550917.1,15.381,79.414,0.225,RP11-278C7.1
ENST00000545606.1,0.239,1.078,0.411,CAND1
ENST00000218364.4,12.419,34.874,3.926,HTATSF1
ENST00000345084.5,35.252,244.672,1.566,MRPS5
ENST00000231238.5,4.204,15.339,3.404,TTC1
ENST00000326043.4,3.248,11.847,0.672,MAF
ENST00000535205.1,9.506,183.1,0.127,PPME1
ENST00000460080.1,1.672,21.679,0.029,DDX52
ENST00000560793.2,0.096,0.449,3.244,CERS2
ENST00000465203.1,32.673,1155.141,0.152,SLMAP
ENST00000561320.1,0.382,5.314,0.016,RP11-346D14.1
ENST00000341923.6,5.684,28.392,0,RABEP1
ENST00000318837.6,4.442,0.411,0,IGSF3
ENST00000390237.2,4045.352,11534.3,84.324,IGKC
ENST00000545353.1,3.583,39.149,0,AFAP1L2
ENST00000411695.1,1.099,35.657,1.977,ST13
ENST00000380332.3,117.507,0.732,2.654,CALML5
ENST00000446242.2,12.515,0.436,0,SYT1
ENST00000356454.3,1.576,0.937,6.919,SOWAHC
ENST00000393537.4,9.124,0.167,0.824,ANKRD39
ENST00000474991.1,147.887,6.302,5.474,S100A16
ENST00000437245.1,16.05,223.815,1.196,CEP350
ENST00000462328.1,155.434,1038.786,0.033,DDX27
ENST00000261254.3,0.143,1.155,0.509,CCND2
ENST00000540828.2,48605.324,6875.28,11.172,PTMS
ENST00000541463.2,3.63,32.538,0.065,KIF21A
ENST00000347486.4,1.099,6.277,0.447,SUPT6H
ENST00000589804.1,5.971,117.42,0.494,CD3EAP
ENST00000344035.6,6.926,0.565,0.272,PTP4A2
ENST00000368804.1,126.535,1.001,0.021,TCHH
ENST00000413307.2,3.344,41.035,0.069,CAMSAP2
ENST00000303459.6,0.239,2.477,0.17,METTL15
ENST00000159087.4,5.159,0.462,0.271,ANO8
ENST00000204961.4,2.293,0.629,11.409,EFNB1
ENST00000418823.4,3.2,304.011,0.312,MTIF2
ENST00000361226.3,0.191,2.349,0.385,RUSC2
ENST00000486857.1,4.251,27.725,0.127,TLK1
ENST00000587027.1,13.279,395.183,0.685,UBN1
ENST00000294905.4,2.532,115.7,2.217,BAZ2B
ENST00000394289.2,1.958,9.588,0.165,KIF20B
ENST00000283131.3,5.875,16.455,2.818,SMARCA5
ENST00000603059.2,50.347,324.112,0.129,NANOGNBP3
ENST00000580376.1,74.23,405.105,0.267,FTSJ3
ENST00000585908.2,1.385,88.784,0.543,ANKRD29
ENST00000220847.7,9.076,61.534,2.063,PHF20L1
ENST00000572759.1,4.012,187.669,0,MYBBP1A
ENST00000336083.3,1.911,0.603,16.838,RAB6A
ENST00000343898.5,1.146,8.972,0.036,IL18BP
ENST00000322266.5,13.805,1.913,0,MAPK3
ENST00000550595.1,623.982,3042.566,2.187,HSP90B1
ENST00000505831.1,4.633,99.001,0.202,SUDS3P1
ENST00000303210.4,14.521,1.014,0.16,GNB2
ENST00000573828.1,8.98,163.192,0.259,ZNF75A
ENST00000553345.1,6.449,175.386,0.135,ASXL1
ENST00000420712.1,1967.386,194.01,41.284,RPL37A
ENST00000318037.3,5.207,33.052,1.251,RNF168
ENST00000598711.1,1.146,17.687,0.77,GRWD1
ENST00000534336.1,4.586,13.272,24.582,MALAT1
ENST00000243924.3,34.822,57.414,398.398,PI3
ENST00000521320.1,7.356,107.242,2.781,SLU7
ENST00000357799.4,0.239,3.132,1.359,SGOL2
ENST00000553714.1,0.86,6.533,47.571,ERO1L
ENST00000342016.3,8.885,38.52,7.444,CIR1
ENST00000263339.3,0.478,0.128,6.886,IL1A
ENST00000040584.4,10.939,49.802,0.051,HOXC8
ENST00000366610.3,0.239,0.565,1.832,IRF2BP2
ENST00000368635.4,6.114,14.389,12.012,MARCKS
ENST00000369797.3,6.114,107.37,1.305,PDCD11
ENST00000216281.8,116.647,224.354,215.511,HSP90AA1
ENST00000393409.2,0.191,0.064,1.626,PLXNA1
ENST00000429587.2,6.496,96.626,0.25,C12orf65
ENST00000390290.2,85.408,7.92,0.85,IGLV1-51
ENST00000460191.1,0.621,16.096,0.011,DNTTIP2
ENST00000396098.1,2.006,52.023,0.026,LPIN1
ENST00000358779.5,34.631,95.985,0,CDK11A
ENST00000371497.5,67.638,8.78,0.135,TSHZ2
ENST00000505695.1,2817.068,363.466,0,MYO10
ENST00000554902.1,28.039,563.175,1.153,PNN
ENST00000373357.3,181.993,1601.243,0.651,PBDC1
ENST00000414273.1,1289.092,188.311,7.631,hsa-mir-6723
ENST00000590769.1,14.521,46.247,0,UBN1
ENST00000296861.2,1.051,0.693,6.596,TNFRSF21
ENST00000501122.2,2.054,2.824,12.986,NEAT1
ENST00000523948.1,2.388,35.144,0.475,TGS1
ENST00000354283.4,11.225,485.25,2.538,DDX46
ENST00000452324.3,322.476,9.293,0,MAP7D2
ENST00000359187.4,6.114,539.044,0,GOLGA8A
ENST00000370986.4,11.655,36.659,3.929,GADD45A
ENST00000509957.1,1.146,4.557,0.034,C5orf42
ENST00000395848.1,180.13,1036.001,1.897,NCOR1
ENST00000381070.3,5.207,22.449,2.584,CWC27
ENST00000420283.1,5.016,20.896,0.362,TSPYL4
ENST00000333007.1,3.869,9.37,4.413,TNFAIP2
ENST00000371085.3,23.358,0.809,2.295,GNAS
ENST00000558453.1,3.296,101.068,0,WDR61
ENST00000403607.2,0.191,3.478,3.668,TENM2
ENST00000531755.1,2.818,11.809,0,NFRKB
ENST00000447032.1,47.767,358.999,2.068,RBM17
ENST00000397519.2,28.469,423.19,1.227,PSIP1
ENST00000261590.8,0.334,0.347,4.637,DSG2
ENST00000559228.1,0.334,0.886,1.013,FAM63B
ENST00000493598.2,13.566,145.813,4.073,U2SURP
ENST00000534909.2,20.731,0.347,0,OTX2-AS1
ENST00000491768.1,2.627,0.064,0.018,NEU1
ENST00000577169.1,5.828,68.748,0.458,C17orf85
ENST00000392321.3,0.143,3.62,0.152,ZNF605
ENST00000583057.1,1.481,36.979,1.204,RBBP8
ENST00000286091.4,3.009,4.621,11.037,PDIA4
ENST00000249736.7,6.687,55.013,0.401,SLTM
ENST00000477977.1,4.92,147.52,0,NOLC1
ENST00000368799.1,0.143,40.24,0.086,FLG
ENST00000327155.5,2.102,12.194,1.538,RBBP8
ENST00000597130.1,5.732,0.051,0,NR1H2
ENST00000524989.1,5.875,359.487,0.892,C11orf57
ENST00000436021.2,2.627,200.813,0.109,TDG
ENST00000458458.1,1.433,38.584,0,BBX
ENST00000310823.3,0.287,0.039,2.918,ADAM17
ENST00000507642.1,35.921,0.911,0.881,RPL37
ENST00000257189.4,4.347,3.337,39.597,DSG3
ENST00000369287.3,0.143,1.284,0.913,C10orf118
ENST00000428005.1,1.29,13.683,0,SLC4A7
ENST00000242059.5,0.525,0.231,4.035,SCRN1
ENST00000263073.6,1.099,4.056,0.708,SMG6
ENST00000368235.3,0.478,2.452,16.387,APOA1BP
ENST00000581917.1,7.213,338.36,0.276,RP11-421E14.2
ENST00000217130.3,1.385,12.682,1.497,ZNF512B
ENST00000507939.1,17.387,0.244,0.095,ETF1
ENST00000498491.1,1.672,15.326,20.399,FLNA
ENST00000373132.3,6.496,0.385,0.754,STK40
ENST00000503373.1,253.453,1354.773,0.884,POLR3G
ENST00000375650.3,3.535,3.158,20.2,HSPA1B
ENST00000326407.6,5.254,0.436,0,ITM2C
ENST00000421249.2,61.62,184.846,0.191,KIAA1429
ENST00000430571.2,3.105,24.58,0.522,XRN2
ENST00000553277.1,0.573,17.867,0.016,LRP1
ENST00000352861.4,3410.336,33.129,35.106,SEC61G
ENST00000338205.5,1.911,5.969,1.872,KIAA0368
ENST00000424341.2,10.365,1.027,0,RPL7L1
ENST00000368209.5,1.099,4.39,20.88,HDGF
ENST00000368729.4,0.669,0.937,6.16,S100A7A
ENST00000369002.4,0.621,4.223,1.303,SEC63
ENST00000327492.3,0.621,17.777,1.187,TOB2
ENST00000240304.1,18.152,69.633,10.522,LUC7L3
ENST00000402849.1,47.337,2.092,1.566,SNRPD3
ENST00000420083.1,4.681,0.154,0.108,ILF3
ENST00000603548.1,1.72,87.744,0.188,FBXW7
ENST00000511553.1,17.435,102.531,0,DHX15
ENST00000323223.2,7.643,0.988,0,TMEM78
ENST00000560579.1,0.287,33.154,0.202,AKAP13
ENST00000369733.3,1.003,7.303,0,COL17A1
ENST00000491963.1,7.404,132.836,0.011,DDX52
ENST00000416195.1,1.29,2.67,5.609,SP3
ENST00000479067.1,58.992,266.198,0.142,MIER1
ENST00000316999.5,0.955,6.046,1.884,SMAP1
ENST00000373773.3,5.159,0.141,0,NDRG3
ENST00000322611.3,3.153,5.288,11.735,BASP1
ENST00000549763.1,1276.768,4697.244,0.566,BAZ2A
ENST00000566605.1,11.512,0.116,1.044,FUS
ENST00000411953.1,133.223,2.182,0,DYNC1I2
ENST00000335727.9,0.191,0.988,0.367,TNRC6B
