Transcript,"	A.R1504202612	",B.R1504202613,B.R1504202614,Gene
ENST00000505213.1,0.478,4.095,0,N4BP2L2
ENST00000414242.2,26.463,405.708,2.254,MPHOSPH8
ENST00000471482.1,24.409,202.097,5.107,DYNC1I2
ENST00000508482.1,31.813,798.593,0.418,LUC7L3
ENST00000575870.1,330.453,3274.365,4.51,SRRM2
ENST00000590633.1,15.572,0.205,0,ASNA1
ENST00000368700.3,15.381,0.552,0,S100A14
ENST00000409112.1,4.442,84.343,0.786,SP100
ENST00000536974.1,1.624,9.665,0,PLEKHA5
ENST00000357604.5,77.86,305.565,1.877,UPF2
ENST00000498774.1,3.917,14.62,0.206,LRRFIP1P1
ENST00000299698.7,2.054,1.284,8.039,A2ML1
ENST00000307602.4,0.191,0.898,0.832,HOOK3
ENST00000359208.6,8.741,37.005,2.486,DNTTIP2
ENST00000484826.1,18.629,0.475,0,IAH1
ENST00000396070.2,645.573,49.969,9.078,RPL30
ENST00000482611.1,0.621,27.417,0.343,MGEA5
ENST00000377493.5,28.135,2.695,1.425,PARK7
ENST00000549370.1,152.712,3.145,15.299,RPL18
ENST00000322157.4,1.529,0.77,7.481,NPEPPS
ENST00000272274.4,14.712,310.583,68.629,RPL21
ENST00000301740.8,0.955,0.655,6.862,SRRM2
ENST00000216019.7,0.191,0.116,1.845,DDX17
ENST00000233615.2,20.349,1.168,1.807,WBP1
ENST00000299767.5,339.816,1950.5,39.219,HSP90B1
ENST00000449259.1,0.669,14.376,0,AC007386.2
ENST00000404479.1,4.204,0.064,0.077,AVL9
ENST00000304636.3,0.955,4.095,24.439,COL3A1
ENST00000479544.2,2.388,31.434,0.026,USP42
ENST00000361428.2,1.481,24.798,0.727,ZNF318
ENST00000379568.3,3.869,136.994,2.414,PAK1IP1
ENST00000461734.1,0.43,18.265,0.052,WDR52
ENST00000376511.2,0.239,0.744,1.603,PPP1R10
ENST00000311208.8,214.761,34.079,1296.803,KRT17
ENST00000295522.3,0.812,0.039,16.196,CLDN1
ENST00000222693.4,1.433,1.219,11.463,CAV2
ENST00000519843.1,17.865,958.538,0,CCDC25
ENST00000530781.1,7.356,200.069,0.223,DHDDS
ENST00000533482.1,1.29,35.17,1.752,RAD50
ENST00000523796.2,11.56,0.193,0,HOXA7
ENST00000544778.2,0.621,45.207,0.042,BPTF
ENST00000216484.2,0.096,0.103,2.045,SPTLC2
ENST00000565362.1,4.729,96.947,0,PDXDC1
ENST00000450791.2,0.191,0.321,1.318,GOLGA3
ENST00000389078.3,23.549,0.051,2.745,H2AFJ
ENST00000265000.4,0.334,0.064,4.13,GALNT7
ENST00000371730.2,1.576,0.103,0,EPS15
ENST00000466032.1,22.116,139.6,0.502,CHMP3
ENST00000408042.1,3.105,18.817,0.161,KIF16B
ENST00000488174.1,0.191,0.051,2.848,OGT
ENST00000544838.1,3.774,372.515,0,TCHP
ENST00000295749.6,3.774,100.31,0.967,CWC22
ENST00000558341.1,0.86,91.787,0,PSMA4
ENST00000606893.1,1.29,25.723,0.041,CDC40
ENST00000267163.4,0.191,0.128,3.058,RB1
ENST00000490032.1,165.513,1999.596,0.228,HMGN1
ENST00000586197.1,73.418,7.406,0.103,PPP1R12C
ENST00000349264.6,8.311,10.012,133.019,B2M
ENST00000519668.1,5.063,107.434,0,CSPP1
ENST00000368172.1,0.191,0.128,3.314,KIRREL
ENST00000558506.1,1.815,1.63,8.972,EIF5
ENST00000361851.1,2631713.883,133239.755,5102.511,MT-ATP8
ENST00000586988.1,0.669,78.528,0.049,DNMT1
ENST00000378282.5,29.042,0.821,0,EBPL
ENST00000468108.1,74.326,934.176,0,CCDC66
ENST00000559043.1,0.955,9.601,0.608,CDC42BPB
ENST00000539042.1,3.678,0.103,0,DDAH1
ENST00000295321.4,5.063,74.909,3.07,IWS1
ENST00000586901.1,4.681,132.194,0,GLYR1
ENST00000463639.1,171.006,1595.402,1.558,BRD2
ENST00000375793.2,2.818,13.388,1.716,PLEKHM2
ENST00000525914.1,17.865,75.576,0.219,LMO7
ENST00000283752.5,2.245,83.701,29.402,SERPINB3
ENST00000515641.1,0.478,11.064,0,ANKRD50
ENST00000460089.1,48.961,612.426,0.356,KIN
ENST00000303407.7,2.388,10.05,1.297,BRD3
ENST00000581110.1,19.489,0.359,0.251,FAM104A
ENST00000537016.1,2.532,25.081,0,TRMT10B
ENST00000264868.5,0.43,1.322,2.751,SEL1L3
ENST00000540935.1,1.146,14.645,0,DDX11
ENST00000262467.5,0.191,5.943,1.421,NLRP1
ENST00000550078.1,2.627,94.778,0.807,ZBED6
ENST00000320031.8,1.337,0.462,8.754,ITGA3
ENST00000558577.1,10.557,67.554,0.14,RP11-152F13.3
ENST00000476784.1,0.287,25.35,1.76,TTC3
ENST00000409181.1,12.945,0.783,0.206,SUMO1
ENST00000393203.2,1.194,0.732,8.109,PTGFRN
ENST00000222567.5,5.971,20.653,1.889,TWISTNB
ENST00000591115.1,5.111,0.154,0.223,PTPN2
ENST00000508917.2,0.143,34.528,0,BDP1
ENST00000434927.1,16.002,172.909,0.312,RBM39
ENST00000338983.3,0.382,0.77,3.49,MLTK
ENST00000231061.4,0.812,9.64,9.463,SPARC
ENST00000569950.1,2.341,43.32,0.052,VPS35
ENST00000373930.3,0.096,0.231,1.719,MEGF9
ENST00000567367.1,339.003,1036.514,0.793,KNOP1
ENST00000379412.5,2.341,5.506,58.793,LDHA
ENST00000374602.2,121.424,357.472,0,TCEA3
ENST00000358171.3,4.156,1.797,17.39,SERPINH1
ENST00000456466.1,7.452,65.269,0.114,RNF213
ENST00000510663.1,32.864,219.925,7.294,SRP72
ENST00000449142.2,10.127,135.416,0.099,SLC24A1
ENST00000371989.3,1.767,1.078,10.295,SURF4
ENST00000311852.6,1.958,6.443,12.162,MMP14
ENST00000341049.2,1.672,0.244,16.204,CAV1
ENST00000532545.1,55.076,542.549,0.005,EPS8L2
ENST00000552092.1,2.579,22.732,0,HRK
ENST00000478508.1,417.772,3300.755,9.884,NOP58
ENST00000439880.2,1.529,0.95,9.452,CDC25B
ENST00000431016.1,5.875,26.518,0.757,PCYT1A
ENST00000277900.8,0.525,1.463,4.748,ADD3
ENST00000326831.3,0.287,12.348,0.011,ATP10B
ENST00000590123.1,17.913,359.153,0.246,NARS
ENST00000545521.1,18.438,0.513,0.974,MAZ
ENST00000369219.1,6.401,25.594,1.117,NBPF14
ENST00000370025.4,5.159,787.182,3.565,PRPF38B
ENST00000565970.1,1.529,58.877,0,SCAPER
ENST00000382815.4,40.793,219.348,0.866,KDM5A
ENST00000525508.1,15.811,233.403,0.069,CHD7
ENST00000529162.1,4.824,21.628,0,DDX6
ENST00000490173.1,23.884,84.895,0,DAXX
ENST00000503316.1,4.108,2003.382,0.933,LARP7
ENST00000264144.4,2.15,0.988,33.411,LAMC2
ENST00000425080.1,6.544,0.09,0.023,LBR
ENST00000553565.1,21.304,493.581,0.067,SNW1
ENST00000462263.1,7.499,120.231,0.646,TWISTNB
ENST00000400824.4,29.377,1619.456,4.632,MLLT4
ENST00000309446.6,0.096,0.116,1.642,KLF7
ENST00000309900.7,1.433,0.064,0.01,HYDIN
ENST00000554357.1,0.334,21.692,1.929,TRIP11
ENST00000310144.6,0.191,0.372,9.488,PSMC5
ENST00000532057.1,0.287,15.351,0,FBXO3
ENST00000402703.2,9.744,0.141,1.01,PAX9
ENST00000264651.2,25.364,0.154,0.023,KRT24
ENST00000467334.1,6.019,60.828,2.9,MRPS33
ENST00000297785.3,6.974,0.539,0.206,ALDH1A1
ENST00000253122.5,1.481,0.141,8.328,SLC6A8
ENST00000497254.1,1.863,69.62,1.372,SUPV3L1
ENST00000592078.1,10.843,138.997,0.501,CXXC1
ENST00000357266.4,0.764,1.361,7.092,FKBP5
ENST00000561312.1,5.111,21.217,0.431,MESDC2
ENST00000425518.1,16.575,224.071,0,SMARCC1
ENST00000260818.6,0.096,0.116,1.611,DNAJC13
ENST00000264888.5,1.051,12.605,0.783,CXCL9
ENST00000551098.1,2.197,18.034,0.17,DDX23
ENST00000254801.4,32.959,88.514,0.349,IGJ
ENST00000347055.3,4.586,100.22,2.045,KRCC1
ENST00000368732.1,272.273,20.101,5.338,S100A8
ENST00000337554.3,54.025,0.873,9.465,TSPO
ENST00000596170.1,37.641,1.001,0,AC005523.2
ENST00000413293.1,1.337,155.17,1.05,LL22NC03-80A10.6
ENST00000395734.3,0.239,1.617,2.913,MAP4
ENST00000371335.4,0.382,0.744,6.506,LAMP2
ENST00000463649.1,2.675,95.253,0.008,NOC3L
ENST00000445716.1,9.983,134.877,4.228,FAM133B
ENST00000373220.3,5.875,83.637,0,CLSPN
ENST00000361671.5,1.099,13.862,1.316,NAA35
ENST00000229214.4,3.439,27.751,0.974,KRR1
ENST00000491306.1,122.905,16.224,2.246,RPL37A
ENST00000569438.1,89.277,4.313,9.665,RPL4
ENST00000253329.2,0.764,10.512,2.662,PPIL4
ENST00000566353.1,24.313,2.824,0,STX4
ENST00000474981.1,3.344,74.588,0,CABIN1
ENST00000568016.1,13.423,158.404,0.119,MPHOSPH6
ENST00000541775.1,0.287,6.341,0.373,C1RL-AS1
ENST00000398240.2,2.293,0.141,0.085,UHRF1
ENST00000432353.1,38.118,823.7,0.538,THOC2
ENST00000307630.3,4.777,3.504,17.039,YWHAG
ENST00000370995.2,0.096,2.298,7.702,SERBP1
ENST00000560217.1,8.98,66.822,0.822,PSMA4
ENST00000473761.1,1.003,5.352,0,NBPF9
ENST00000367576.5,2.15,37.21,2.213,LTV1
ENST00000558053.1,23.74,74.87,1.036,EIF3J
ENST00000508493.1,1541.112,55.758,119.355,RPL37
ENST00000528882.1,0.096,1.386,0.054,TNKS1BP1
ENST00000549044.1,7.643,47.787,1.187,BRF1
ENST00000275034.4,0.955,51.342,1.422,PHIP
ENST00000577185.1,2.627,26.98,1.478,TTC39C
ENST00000218758.5,2.102,6.88,3.616,ACP5
ENST00000347364.3,7.834,0.116,0.144,MKKS
ENST00000588282.1,1.958,1.348,11.652,SYNGR2
ENST00000455617.1,31.335,1.219,0,AC004019.10
ENST00000360467.5,0.621,2.939,5.552,COL4A2
ENST00000474331.1,7.07,47.081,0.491,CKAP2L
ENST00000344951.4,1.767,0.18,0,CUL3
ENST00000463074.1,2.962,80.775,2.569,EIF4E2
ENST00000383858.1,886.128,0.154,0,RNVU1-9
ENST00000359843.3,0.048,0.064,2.833,FOXM1
ENST00000495401.1,381.946,11.27,37.582,RPL24
ENST00000463114.1,12.467,1192.647,0.018,NAA16
ENST00000539319.1,2.818,55.142,2.016,UACA
ENST00000450814.2,0.86,1.284,8.207,TKT
ENST00000519559.1,6.162,57.208,0,PCMTD1
ENST00000437502.1,5.207,134.402,0,SETD8
ENST00000380171.3,17.913,0.847,0.179,ATRAID
ENST00000295317.3,1.051,1.9,7.344,RNF149
ENST00000555122.1,0.191,1.643,1.698,AHNAK2
ENST00000369466.4,0.096,0.59,0.504,TTF2
ENST00000280612.5,0.096,0.013,4.029,SLC7A11
ENST00000470472.1,34.87,147.07,9.717,SFPQ
ENST00000515010.1,4.872,86.114,0,FYB
ENST00000504233.1,2.723,0.218,0,PAPD4
ENST00000262213.2,1.529,1.515,6.372,TRAM1
ENST00000295326.4,31.526,0.68,2.363,BOLA3
ENST00000342745.4,0.191,0.026,3.906,KIAA0247
ENST00000396914.3,1.815,17.046,1.047,CHCHD4
ENST00000382070.3,1.672,14.016,0.013,CREBBP
ENST00000206765.6,6.831,1.014,42.799,TGM1
ENST00000523471.1,1.815,13.285,0.08,MTUS1
ENST00000264828.3,0.143,4.736,0.928,COL5A3
ENST00000392222.2,35.348,0.449,3.365,EEF1B2
ENST00000481507.1,6.257,26.146,1.295,ZCCHC7
ENST00000371284.5,7.07,36.094,0,TTC4
ENST00000565844.1,29.09,298.223,2.751,KNOP1
ENST00000478061.1,25.746,273.206,0.475,RBM28
ENST00000513458.4,1.863,8.754,0.744,SREK1IP1
ENST00000536313.1,0.717,22.18,0.049,MDM1
ENST00000469781.1,2.15,25.851,0.408,C1orf35
ENST00000463306.1,0.239,7.496,0.109,DZIP3
ENST00000373734.4,3.63,0.154,0,DSN1
ENST00000356341.3,0.191,0.334,6.576,PAK1
ENST00000591680.1,1.958,34.592,0.289,GPATCH8
ENST00000513008.1,7.977,72.213,1.642,FIP1L1
ENST00000367549.3,1.051,1.63,4.766,DHX9
ENST00000409849.1,11.798,43.936,0.497,ANKZF1
ENST00000439686.2,198.09,1143.101,5.222,ARL6IP4
ENST00000597813.1,5.637,182.471,0.075,HNRNPM
ENST00000560749.1,1.194,15.929,0.215,MYO1E
ENST00000394826.4,20.397,398.648,0.569,NSRP1
ENST00000593843.1,48.818,6.482,0,RP1-102K2.8
ENST00000367649.3,0.239,1.758,0.351,RASAL2
ENST00000371764.4,51.397,202.533,5.249,DDX27
ENST00000521288.1,6.783,0.603,0.008,NUDT16
ENST00000464253.1,0.334,262.925,0.057,DNAJC2
ENST00000040738.5,1.29,35.811,1.367,BOD1L1
ENST00000540698.2,5.923,0.026,0,DDX5
ENST00000480461.1,0.096,980.898,1.411,TRA2B
ENST00000356142.4,72.463,0.051,7.951,RAC1
ENST00000391839.2,0.525,4.736,2.168,COX20
ENST00000306378.6,1.29,8.908,0.855,BPTF
ENST00000377795.3,27.848,115.662,8.455,CD74
ENST00000225964.5,2.341,4.313,36.065,COL1A1
ENST00000438806.1,9.697,1707.457,3.461,PNISR
ENST00000380281.1,0.621,4.544,0.747,PRPF40B
ENST00000262225.3,4.681,6.02,16.258,TMED2
ENST00000528346.1,20.444,359.628,0,VIMP
ENST00000303305.6,24.6,165.502,8.555,PA2G4
ENST00000393976.2,343.446,14.979,36.433,KRT15
ENST00000409906.4,38.835,1.964,2.809,TCEB2
ENST00000487638.1,7.022,146.852,1.24,ZNF638
ENST00000542381.1,20.635,96.549,1.996,SRGAP1
ENST00000472258.1,0.764,165.952,0.453,NKTR
ENST00000543621.1,1.194,8.536,0.222,DNMBP
ENST00000498320.1,5.016,157.852,0.209,GCNT2
ENST00000367324.3,14.951,0.552,68.937,PKP1
ENST00000452345.1,2.293,67.721,1.166,SP100
ENST00000315273.4,0.812,15.903,0.418,ASAP2
ENST00000552147.1,27.8,83.624,0.736,NAP1L1
ENST00000567826.1,198.138,1283.728,0,BRD7
ENST00000268482.3,0.334,4.672,1.455,DHX38
ENST00000540870.1,3.105,17.059,0,SP110
ENST00000338435.4,1.242,0.103,7.163,GLS
ENST00000452476.1,62.957,776.952,1.319,LYAR
ENST00000586803.1,26.702,254.992,0.524,CALR
ENST00000595047.1,70.982,351.093,0,GTF2F1
ENST00000375294.4,11.99,104.713,0.104,UPF3AP2
ENST00000502802.1,35.825,484.532,0.502,HMGB1P3
ENST00000286713.2,0.334,0.462,8.463,STOM
ENST00000245185.5,17.005,28.765,69.846,MT2A
ENST00000296543.5,7.691,178.068,2.704,NAA15
ENST00000428876.1,1.911,32.898,0,MDN1
ENST00000555062.1,1.624,0.282,14.381,DYNC1H1
ENST00000480171.3,5.589,44.719,0.416,PKP4
ENST00000460820.2,11.321,0.193,0,ATP5C1
ENST00000306077.4,0.573,0.411,4.11,TMEM43
ENST00000297268.6,2.914,2.644,22.783,COL1A2
ENST00000193403.6,2.579,0.282,21.058,ACTN1
ENST00000367054.2,15.811,1.04,0,SOD2
ENST00000600880.1,385.338,9.678,55.022,RPL37A
ENST00000523908.1,1.576,13.811,0,CLINT1
ENST00000396731.4,0.812,8.433,0,STK4
ENST00000582970.1,0.096,0.552,0.052,RNF213
ENST00000481999.1,0.478,1.091,3.241,CHD3
ENST00000543776.1,9.506,137.367,0.277,SPTY2D1
ENST00000244230.2,13.47,93.328,3.105,MPHOSPH10
ENST00000361899.2,727378.485,67367.853,2324.301,MT-ATP6
ENST00000536366.1,17.196,162.691,0,ANAPC5
ENST00000320580.4,0.191,0.141,3.406,PACS1
ENST00000488010.1,0.287,2.618,0.662,TMF1
ENST00000280333.6,0.143,4.646,0.762,DOCK1
ENST00000259470.5,0.669,2.105,14.645,CTSV
ENST00000271277.6,3.917,15.672,1.548,CTTNBP2NL
ENST00000327158.4,0.573,3.273,0.907,TIMM22
ENST00000394196.4,0.43,0.257,2.753,CHD2
ENST00000421471.1,195.893,625.056,0.643,MCM3
ENST00000367142.4,26.415,73.818,15.985,NUCKS1
ENST00000317721.6,0.478,33.642,0,NCKAP5
ENST00000390321.2,794.559,2845.925,9.548,IGLC1
ENST00000374169.3,36.733,280.022,4.63,POLE3
ENST00000372950.4,1.863,28.071,1.708,DNAJC9
ENST00000509877.1,417.246,28.957,4.405,RPL37
ENST00000359626.5,4.729,36.171,1.161,TYW1
ENST00000331272.7,35.825,2.67,1.336,FBXW4
ENST00000524189.1,0.621,2.721,0.825,KIF13B
ENST00000579392.1,13.948,0.398,0,LLGL2
ENST00000326019.6,14.617,118.806,2.267,SLC4A1AP
ENST00000370466.3,0.621,10.859,2.285,GBP2
ENST00000361227.2,1837876.672,189095.463,2185.213,MT-ND3
ENST00000373275.4,0.573,4.467,0.708,BRWD3
ENST00000499732.1,2.77,4.069,46.702,NEAT1
ENST00000429893.1,0.621,6.174,0.013,RP5-1041C10.3
ENST00000450176.1,57.559,149.881,0.157,KIF16B
ENST00000461137.1,0.239,7.201,0.14,KIAA1009
ENST00000574723.1,172.583,21.718,0.347,RPS15A
ENST00000374212.4,0.239,0.436,1.675,SLC31A1
ENST00000536328.1,2.914,160.522,0.391,SLTM
ENST00000474056.1,26.988,429.839,0.6,UPF3A
ENST00000330386.6,0.525,6.636,0.347,EP400
ENST00000464888.1,16.384,309.454,0.427,HMGN2
ENST00000548273.1,1246.388,3525.211,0.161,NAP1L1
ENST00000399763.3,1.003,5.673,0.294,TMEM57
ENST00000424002.1,30.38,0.539,0,MTND4P24
ENST00000605687.1,52.448,303.293,0.199,ANKRD18B
ENST00000332160.4,0.86,5.378,0.212,METTL7A
ENST00000361624.2,197014.573,23313.939,2850.638,MT-CO1
ENST00000216277.8,0.955,0.655,8.144,PAPOLA
ENST00000602936.1,4.347,46.324,0.016,HDAC1P2
ENST00000262360.5,1.099,11.051,0.036,CNTLN
ENST00000360909.3,0.287,28.405,0.55,DAAM1
ENST00000436615.3,2.866,0.051,0.326,RAPGEFL1
ENST00000512607.2,17.817,102.954,0,CANX
ENST00000568717.1,40.889,387.109,0.219,PSMD7
ENST00000426572.1,12.228,86.91,0.01,ZKSCAN1
ENST00000452924.2,39.886,238.152,0.039,HMGB1P24
ENST00000256689.5,1.529,1.207,12.255,SLC38A2
ENST00000567921.1,10.174,797.002,0.06,UBE2Q2
ENST00000559952.1,10.557,67.554,0.14,RP13-996F3.3
ENST00000412543.1,98.878,988.766,0,UBAP2
ENST00000458083.1,77.813,425.128,0.318,GPANK1
ENST00000539624.1,11.369,0.09,0,MRPL50
ENST00000522162.1,5.541,53.345,0,MTSS1
ENST00000591037.1,0.525,12.181,0,PGM5P2
ENST00000233813.4,0.43,5.494,1.36,IGFBP5
ENST00000565404.1,72.319,1070.618,0.21,TCF25
ENST00000484471.2,14.33,261.846,0,RABL6
ENST00000549162.1,2.388,39.983,0.316,SCAF11
ENST00000457540.1,324.578,1107.495,99.711,MTND2P28
ENST00000583488.1,4.108,52.472,0,ZNF236
ENST00000476916.1,20.11,296.22,0.109,KPNA1
ENST00000251636.5,0.573,4.634,1.267,DHX29
ENST00000594458.1,1.099,47.813,0.53,KLK11
ENST00000491203.1,1.958,21.872,0,CNOT4
ENST00000533498.1,109.243,3.709,4.13,RPL38
ENST00000514927.2,9.553,183.37,2.215,DROSHA
ENST00000276201.2,23.406,87.025,2.177,UPF3B
ENST00000265734.4,0.191,0.167,3.441,CDK6
ENST00000312397.5,0.334,1.733,5.392,SART1
ENST00000399338.4,2.341,138.714,0.281,ITSN1
ENST00000245323.4,0.43,1.104,3.614,EFNB2
ENST00000588093.1,0.143,53.486,0.416,AP2B1
ENST00000295087.8,0.525,0.513,3.578,ARL5A
ENST00000535391.1,53.977,783.062,5.96,EIF3J
ENST00000263239.2,1.003,0.398,5.552,DDX18
ENST00000504984.1,2.341,22.745,0,RP11-420A23.1
ENST00000475218.2,12.085,50.688,0.765,UPF3A
ENST00000421306.3,58.419,7.689,0.206,PITPNM3
ENST00000496398.1,8.359,0.295,0.113,RPSAP58
ENST00000422165.1,9.315,105.573,0,TNNT2
ENST00000564383.1,3.2,499.19,0.39,HERC2
ENST00000319921.4,3.153,0.218,0.277,RNF213
ENST00000340342.6,1.863,19.87,13.167,CTSL
ENST00000413758.1,1.576,31.229,0,COL6A2
ENST00000399494.1,180.512,686.975,9.634,HMGB1
ENST00000371222.2,3.153,20.126,8.711,JUN
ENST00000308736.2,2.436,9.126,0,DHX37
ENST00000221169.5,0.478,36.877,0.972,NEFL
ENST00000343986.4,5860.504,443.445,346.439,RPS21
ENST00000420908.3,5.875,1979.611,0.17,UBE2Q2P2
ENST00000348165.5,0.955,4.287,2.853,UBE3C
ENST00000538548.1,3.248,132.63,0.103,SFSWAP
ENST00000459782.1,2.818,25.581,1.76,SEC63
ENST00000267812.3,11.798,35.195,3.485,MFAP1
ENST00000390314.2,42.513,277.788,0.277,IGLV2-11
ENST00000418882.2,2.388,30.677,0.026,RP11-1060J15.5
ENST00000389629.4,4.108,39.803,2.647,RTF1
ENST00000441556.1,3.869,14.838,0.031,CTTNBP2
ENST00000470470.1,58.992,284.193,0.566,CHD6
ENST00000507396.1,4.968,107.229,0.175,SDAD1
ENST00000512275.1,2.866,39.572,0,RFC1
ENST00000261303.8,1.767,1.604,25.778,PSMC1
ENST00000512575.1,33.676,263.04,1.293,11-Sep
ENST00000369389.1,8.598,33.36,0,TCF7L2
ENST00000332180.5,0.287,1.117,1.282,KIAA1033
ENST00000485292.1,0.334,52.395,0.582,SRSF10
ENST00000559220.1,71.842,107.1,348.744,B2M
ENST00000301634.7,1.481,0.449,10.649,TK1
ENST00000444518.2,3.105,17.123,0.344,HMGXB4
ENST00000439109.2,1.194,0.578,16.418,NQO1
ENST00000457354.2,0.764,1.438,9.704,TMX1
ENST00000374468.1,6.496,73.317,0.171,PNRC2
ENST00000488249.1,590.402,2063.35,0.078,RBM28
ENST00000269724.5,10.318,74.883,0.378,SAMD1
ENST00000540199.1,0.239,3.838,0,TOP2B
ENST00000460064.1,2.579,49.019,0.303,CCDC50
ENST00000282561.3,1.242,4.916,17.766,GJA1
ENST00000528095.1,3.535,56.823,2.045,RSF1
